Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
832,,ｷｬﾊﾊ……　　　　　　,　ｸｽｸｽｸｽ……　　　　　　, ,,Ahaha...,    Haha...,       Haha...,,꺄하하......,  쿡쿡쿡......,,,喀哈哈……　　　　,　嘻嘻嘻……,,0,31,22,1,1,0,1,0,0,,Translated
833,直美,世以子ー？, , ,Naomi,Seiko...?,,,나오미,세이코~?,,,直美,世以子～？,,,1,212,10,1,0,0,0,0,0,,Translated
834,世以子,ん～？, , ,Seiko,Hmmmmmm?,,,세이코,응~?,,,世以子,嗯～？,,,1,151,19,1,0,0,0,0,0,,Translated
835,直美,あ、いや、いるならいいの。, , ,Naomi,"Ah, nothing. Just checking to make sure you're here.",,,나오미,"아, 아니, 있으면 됐어.",,,直美,啊，沒事，在就好。,,,1,213,10,1,0,0,0,0,0,,Translated
836,世以子,お待たせ～。 , , ,Seiko,Sorry for the wait!,,,세이코,기다렸지~,,,世以子,久等了～,,,1,152,19,1,0,0,0,0,0,,Translated
837,世以子,薬ありがとう、直美。……はい、握手。, , ,Seiko,"Thanks for the cream, Naomi.",...Put 'er there!,,세이코,"약 고마워, 나오미. 자, 악수.",,,世以子,謝謝你的藥，直美。……來，握手。,,,1,153,19,1,0,0,0,0,0,,Translated
838,直美,あ、うん。　,……あれ？　あそこ、開いたの？, ,Naomi,Uh...no problem.,"...Hey, wait! Was that stall open?",,나오미,"아, 응.","어라? 거기, 열렸어?",,直美,啊，嗯。,……咦？那邊，打開了？,,1,214,10,1,0,0,0,0,0,,Translated
839,世以子,ん？, , ,Seiko,Hmm?,,,세이코,응?,,,世以子,嗯？,,,1,154,19,1,0,0,0,0,0,,Translated
840,直美,さっきあそこの扉、開かなかったような,気がするんだけど, ,Naomi,I thought that stall was locked when we were in here,before...,,나오미,좀 전에 거기,안 열리던데,,直美,剛才那扇門，我記得,好像是打不開的……,,1,215,10,1,0,0,0,0,0,,Translated
841,世以子,そうだっけ……？　なんとなく,あの個室に入ったんだけど……, ,Seiko,Was it...? I didn't have any trouble getting in...,,,세이코,그랬나......?,그냥 들어가지던데......,,世以子,是嗎……？我就直接,走進去了……,,1,155,19,1,0,0,0,0,0,,Translated
842,直美,あ、うん。　,……ってアンタ手洗ってなくない？, ,Naomi,Huh. Oh well.,"...Hey, you didn't wash your hands, did you?!",,나오미,"아, 응.","어, 너 손 안 씻었지?",,直美,啊，嗯。,……話說妳沒洗手吧？,,1,216,10,1,0,0,0,0,0,,Translated
843,世以子,……ゴメ～, , ,Seiko,...My bad?,,,세이코,미안~,,,世以子,……抱歉～,,,1,156,19,1,0,0,0,0,0,,Translated
844,直美,ゴメ～じゃないでしょもう、バッチいな。, , ,Naomi,Don't you 'my bad' me! You're a walking biohazard!,,,나오미,"미안~ 은 무슨, 정말 더럽게.",,,直美,抱歉什麼啦，真髒。,,,1,217,10,1,0,0,0,0,0,,Translated
845,世以子,ひどーい。, , ,Seiko,"Aww, you're so mean!",,,세이코,너무해~,,,世以子,好過分～,,,1,157,19,1,0,0,0,0,0,,Translated
846,直美,……まいいや。ねぇ、世以子それより、, , ,Naomi,"...Fine, I guess I'll let you off the hook. We have","bigger things to worry about, after all.",,나오미,"뭐 됐어. 저기, 세이코 그것보다",,,直美,……算了。喂，世以子，比起那個，,,,1,218,10,1,0,0,0,0,0,,Translated
847,直美,今、外で由香ちゃんの声が聞こえたの。,多分、下の階……, ,Naomi,I actually just heard Yuka's voice out in the,hallway. I think it was coming from downstairs.,,나오미,방금 밖에서 유카 목소리가 들렸어.,"아마, 아래층......",,直美,剛才在外面聽到了由香的聲音。,大概是在樓下……,,1,219,10,1,0,0,0,0,0,,Translated
848,世以子,ホント？　行ってみようか。, , ,Seiko,Really?! Let's go check it out!,,,세이코,정말? 가볼까.,,,世以子,真的？去看看。,,,1,158,19,1,0,0,0,0,0,,Translated
849,直美,うん。, , ,Naomi,Right.,,,나오미,응.,,,直美,嗯。,,,1,220,10,1,0,0,0,0,0,,Translated
850,,強烈なアンモニア臭がたちこめています……, , ,,The smell of ammonia is almost staggering here.,,,,강렬한 암모니아 냄새가 자욱합니다......,,,,強烈的阿摩尼亞氣味瀰漫著……,,,0,0,0,1,0,0,0,0,0,,Translated
851,,蛇口をひねっても反応はありません…… , , ,,"Even turning the handle all the way, not a drop of",water emerges from the faucet.,,,수도꼭지를 돌려도 반응이 없습니다......,,,,轉動水龍頭也沒有反應……,,,0,0,0,1,0,0,0,0,0,,Translated
852,,長い髪の毛が排水口に絡まって、,汚水が溜まっています……, ,,The drain is completely stopped up with long strands,"of black hair, and the basin is filled with dirty",water.,,긴 머리카락이 배수구에 얽혀서,오수가 고여 있습니다......,,,長長的頭髮纏在排水口，,積滿了髒水……,,0,0,0,1,0,0,0,0,0,,Translated
853,,ゴボボボッ、と,蛇口から不快な音がしています……, ,,The faucet makes an unpleasant sound of clanging,"pipes when the handle is turned, but no water comes",out.,,수도꼭지에서 부글부글,불쾌한 소리가 들려 옵니다......,,,水龍頭發出咕嚕咕嚕的,不愉快聲音……,,0,0,0,1,0,0,0,0,0,,Translated
854,,開けるなぁぁぁぁぁぁぁぁぁ！！！, , ,,SHUT THE GODDAMNED DOOR!!,,,,열지마아아아아아아아아아!!!,,,,不准開門啊啊啊啊啊啊啊啊！！！,,,0,248,13,1,1,0,1,0,0,,Translated
855,世以子,な、何？　今の……, , ,Seiko,Wh-what the hell was that...?!,,,세이코,"뭐, 뭐야? 방금......",,,世以子,剛、剛才那是……？,,,1,145,19,1,0,0,0,0,0,,Translated
856,直美,…………, , ,Naomi,...,,,나오미,............,,,直美,…………,,,1,202,10,1,0,0,0,0,0,,Translated
857,直美,ほんとに聞こえたのか、幻聴なのか……, , ,Naomi,"That was either an actual voice, or an auditory",hallucination.,,나오미,"정말 들린 건지, 환청인지......",,,直美,到底是真的聽到了，還是幻聽……,,,1,203,10,1,0,0,0,0,0,,Translated
858,直美,わからなくなってきたよ……, , ,Naomi,And I really don't know which is more likely...,,,나오미,알 수가 없네......,,,直美,已經搞不清楚了……,,,1,204,10,1,0,0,0,0,0,,Translated
859,, ,　開けるなぁぁぁぁぁぁぁぁぁ！！！, ,,SHUT THE GODDAMNED DOOR!!,,,,열지마아아아아아아아아아!!!,,,,,　不准開門啊啊啊啊啊啊啊啊！！！,,0,248,13,1,1,1,1,0,1,,Translated
860,直美,な……何よ……？　……げ、幻聴？, , ,Naomi,Wh...what the hell? ...Am I...hearing things...?,,,나오미,"뭐...... 뭐야......? 화, 환청?",,,直美,什……什麼啊……？……幻、幻聽？,,,1,205,10,1,0,0,0,0,0,,Translated
861,, ,　開けるなぁぁぁぁぁぁぁぁぁ！！！, ,,SHUT THE GODDAMNED DOOR!!,,,,열지마아아아아아아아아아!!!,,,,,　不准開門啊啊啊啊啊啊啊啊！！！,,0,248,13,1,1,1,1,0,1,,Translated
862,直美,な……何よ……？　……げ、幻聴？, , ,Naomi,Wh...what the hell? ...Am I...hearing things...?,,,나오미,"뭐...... 뭐야......? 화, 환청?",,,直美,什……什麼啊……？……幻、幻聽？,,,1,205,10,1,0,0,0,0,0,,Translated
863,,扉が開きません。, , ,,It won't open.,,,,문이 열리지 않습니다.,,,,門打不開。,,,0,0,0,0,0,0,0,0,0,,Translated
864,直美,（何度も話しかけたら可哀想だよね……）, , ,Naomi,(I shouldn't keep bothering her while she's...,occupied...),,나오미,(몇 번이고 말을 걸면 불쌍한데......),,,直美,（一直跟她說話也太可憐了……）,,,1,0,0,1,0,0,0,0,0,,Translated
865,直美,世以子ー？, , ,Naomi,Seiko...?,,,나오미,세이코~?,,,直美,世以子～？,,,1,212,10,1,0,0,0,0,0,,Translated
866,世以子,ん～？, , ,Seiko,Hmm?,,,세이코,응~?,,,世以子,嗯～？,,,1,151,19,1,0,0,0,0,0,,Translated
867,直美,あ、いや、いるならいいの。, , ,Naomi,"Ah, nothing. Just checking to make sure you're here.",,,나오미,"아, 아니, 있으면 됐어.",,,直美,啊，沒事，在就好。,,,1,213,10,1,0,0,0,0,0,,Translated
868,,扉に鍵がかかっています。, , ,,The stall door is locked from the inside.,,,,문이 잠겨 있습니다.,,,,門鎖著。,,,0,0,0,1,0,0,0,0,0,,Translated
869,直美,……？（人の気配……）, , ,Naomi,...?,(Someone's definitely in there...),,나오미,......? (사람의 기척......),,,直美,……？（人的氣息……）,,,1,111,11,1,0,0,0,0,0,,Translated
870,直美,！, , ,Naomi,*gasp*,,,나오미,!,,,直美,！,,,1,112,11,1,0,0,0,0,0,,Translated
871,直美,！！, , ,Naomi,...!,,,나오미,!!,,,直美,！！,,,1,113,11,1,0,0,0,0,0,,Translated
872,直美,世以子！ 　　,……いやああああァァァ！　　　　　　　, ,Naomi,SEIKO!! NOOOOOO!!,,,나오미,세이코!,...... 꺄아아아아아아아!,,直美,世以子！ 　　,……啊啊啊啊啊啊！,,1,114,11,1,1,0,0,0,0,,Translated
873,直美,なんで！？　どうしてよ！, , ,Naomi,Why? WHY?!,,,나오미,뭐야!? 어째서!,,,直美,為什麼！？為什麼啊！,,,1,115,11,1,0,0,0,0,0,,Translated
874,直美,やだ……やだ！, , ,Naomi,No! NO!!,,,나오미,싫어...... 싫어!,,,直美,不要……不要！,,,1,116,11,1,0,0,0,0,0,,Translated
875,,　ク……ヒッ……,　ナ……オ……　……ミ……ッ, ,,*gurgle*,Na...o... ...mi...,,,크...... 힉......,나...... 오...... 미......,,,　咕……咿……,　直……美……　　,,0,29,20,1,1,0,0,0,0,,Translated
876,直美,……世以子！　生きてるの！？,今助けるから！, ,Naomi,"Seiko! You're alive?! Hold on, I'll get you down!",,,나오미,...... 세이코! 살아 있어!?,지금 구해줄게!,,直美,……世以子！你還活著嗎！？,我現在就救你！,,1,117,11,1,0,0,0,0,0,,Translated
877,直美,（グスッ、ズルッ）,　……く、首を……ほどいてあげないと……！, ,Naomi,*whimper*,I have to... ...her neck...,,나오미,"(스윽, 주륵)","모, 목을...... 풀어줘야 해......!",,直美,（吸、吸鼻子）,　……得、把脖子上的繩子解開……！,,1,119,11,1,0,0,0,0,0,,Translated
878,世以子,クﾞ……ゥゥゥ, , ,Seiko,*strangle*,,,세이코,윽...... 으으으,,,世以子,咕……嗚嗚嗚,,,1,31,20,1,0,0,0,0,0,,Translated
879,直美,ああぁ……ああぁ駄目、……身体引っ張っちゃう！, , ,Naomi,"Ahhh! No, no, no! That's just making it worse!",,,나오미,아아아...... 아아아 안 돼...... 몸이 당겨져!,,,直美,啊啊……啊啊不行，……身體被拉得更緊了！,,,1,120,11,1,0,0,0,0,0,,Translated
880,直美,何か…… 台！　足場になるもの……！, , ,Naomi,I need...a platform! Something for her to stand on!,,,나오미,뭔가...... 받침! 받침이 될 만한 걸......!,,,直美,有沒有……墊腳的東西……！,,,1,121,11,1,0,0,0,0,0,,Translated
881,世以子,カッ……, , ,Seiko,*strangle*,,,세이코,칵......,,,世以子,喀……,,,1,30,20,1,0,0,0,0,0,,Translated
882,直美,ああっ！　ごめ……！　あぁ……,どうすれば……ああぁ！, ,Naomi,"Ahhh! Sorry! ...Ooohh, what do I do? What do I do?!",*whimper*,,나오미,아앗! 미안......! 아아......,어쩌면 좋지...... 아아아!,,直美,啊啊！對不起……！啊啊……,該怎麼辦……啊啊！,,1,118,11,1,0,0,0,0,0,,Translated
883,,……高い位置に身体が吊られているので、,手をかけると逆に首が絞まってしまうようです……, ,,The noose around Seiko's neck is attached directly,"to the ceiling, and there's nothing at her feet. All",attempts to help are just strangling her further.,,몸이 높은 위치에 매달려 있어서,손을 대려고 하면 오히려 목이 조이는 모양입니다......,,,……身體被吊在高處，,伸手去碰反而會勒得更緊……,,0,0,0,1,0,0,0,0,0,,Translated
884,直美, ,世以子……！, ,Naomi,Seiko...!,,,나오미,,세이코......!,,直美,,世以子……！,,1,122,11,1,0,0,0,0,0,,Translated
885,直美,……ッあ！, , ,Naomi,...Ah!,,,나오미,...... 아!,,,直美,……啊！,,,1,123,11,1,0,0,0,0,0,,Translated
886,,……ゴキリ、と鈍い音が響き渡り,世以子は、ぱたりと脱力しました……, ,,"With one final gurgle deep in her throat, what",little color remained in Seiko's face was instantly,"drained, and her eyes rendered completely blank.",,"...... 덜컥, 하는 둔탁한 소리가 울리며",세이코는 힘을 잃고 축 늘어졌습니다......,,,……隨著「喀」一聲鈍響，,世以子癱軟無力……,,0,0,0,1,0,0,0,0,0,,Translated
887,,……小刻みに痙攣しながら、彼女の身体は,個室をゆらゆらと揺れています……, ,,"A few stray convulsions shook through her body, then",all was quiet. Seiko swung back and forth slowly in,"her noose, limp as a rag doll.",,찔끔찔끔 경련을 일으키는 그녀의 몸은,화장실 칸을 흔들흔들 흔들고 있습니다......,,,……她的身體微微抽搐著，,在隔間裡搖搖晃晃……,,0,0,0,1,0,0,0,0,0,,Translated
888,直美,ひ……　っ！ , , ,Naomi,Ee...,,,나오미,히...... 익!,,,直美,咿……！,,,1,124,11,1,0,0,0,0,0,,Translated
889,直美,世以子！　今助けるから……, , ,Naomi,Seiko! I'm right here!,,,나오미,세이코! 지금 구해줄게......,,,直美,世以子！我現在就救你……,,,1,131,11,1,0,0,0,0,0,,Translated
890,直美,――！, , ,Naomi,...,,,나오미,!!,,,直美,――！,,,1,132,11,1,0,0,0,0,0,,Translated
891,,（汚れたバケツ　を落としました）, , ,,The [Filthy Bucket] fell from Naomi's hands.,,,,(더러운 양동이를 떨어뜨렸습니다),,,,（弄掉了髒水桶）,,,0,0,0,1,0,0,0,0,0,,Translated
892,直美,――！, , ,Naomi,...,,,나오미,!!,,,直美,――！,,,1,132,11,1,0,0,0,0,0,,Translated
893,,……空ろな目をした世以子は,完全に脱力し、ゆらゆらと揺れていました…… , ,,"With blank eyes, Seiko swung back and forth slowly",in her noose. All life had been completely drained,from her face.,,...... 세이코는 멍한 눈으로,축 늘어져 흔들흔들 몸을 흔들고 있습니다......,,,……眼神空洞的世以子,完全癱軟，搖搖晃晃……,,0,0,0,1,0,0,0,0,0,,Translated
894,直美,あ……ァ　……あっ……！, , ,Naomi,Ahh...aahhh...ahhh...,,,나오미,아...... 아...... 악......!,,,直美,啊……啊……啊……！,,,1,133,11,1,0,0,0,0,0,,Translated
895,,錆びたバケツがある……, , ,,There's a rusty bucket here.,,,,녹슨 양동이가 있다......,,,,有個生鏽的水桶……,,,0,0,0,1,0,0,0,0,0,,Translated
896,直美,痛っ……！　くぅ……, , ,Naomi,Oof... That really hurt...,,,나오미,아얏......! 크으......,,,直美,好痛……！嗚……,,,1,81,10,1,0,0,0,0,0,,Translated
897,直美,足……大丈夫かな…… やばそう……, , ,Naomi,My ankle's...in pretty bad shape...,,,나오미,발...... 괜찮을까...... 위험하겠는데......,,,直美,腳……還好吧……不太妙……,,,1,82,10,1,0,0,0,0,0,,Translated
898,,■天神町奉知新聞■,“行方不明者ついに３名に”,,,[Heavenly Post],'Third Student Reported Missing',,,■ 텐진 지역 신문 ■,“행방불명자 기어이 3명으로”,,,■天神町奉知新聞■,「失蹤者終於達到三人」,,0,0,0,0,0,0,0,0,0,,Translated
899,,　相次ぐ天神＊＊校の 生徒児童の,　失踪事件に、ついに三人目の行方不明者が,　出てしまった。,,"One by one, the young students of Heavenly Host","__________ School seem to be disappearing, as now",a third student has joined the ranks of the missing.,,잇따르는 텐진***교의 아동,"실종 사건, 드디어 세 번째",행방불명자가 나왔다.,,　接連發生的天神＊＊校學生兒童,　失蹤事件，終於出現了第三名,　失蹤者。,0,0,0,0,0,0,0,0,0,,Translated
